left,bottom,right
764,1159,1623
735,1132,1594
723,1117,1582
745,1145,1599
772,1159,1621
771,1163,1626
768,1164,1630
764,1157,1617
745,1148,1601
738,1137,1597
756,1152,1612
757,1152,1596
748,1145,1601
751,1147,1607
727,1127,1587
717,1120,1579
715,1114,1581
706,1100,1564
702,1104,1558
708,1109,1556
701,1101,1546
691,1089,1549
712,1111,1571
699,1100,1567
691,1095,1551
697,1104,1565
688,1094,1553
709,1108,1572
703,1101,1567
687,1089,1550
671,1074,1535
665,1073,1526
670,1073,1531
672,1075,1536
668,1077,1535
658,1066,1527
670,1073,1534
702,1098,1546
717,1117,1574
734,1132,1592
717,1117,1573
720,1117,1566
712,1117,1571
733,1132,1580
742,1138,1591
734,1126,1576
736,1133,1583
736,1126,1578
734,1129,1581
715,1109,1568
706,1099,1548
682,1076,1510
681,1072,1522
712,1104,1549
718,1107,1555
730,1116,1555
721,1113,1554
708,1096,1538
675,1070,1512
672,1070,1504
671,1064,1506
681,1058,1513
669,1068,1504
661,1056,1494
678,1066,1507
680,1078,1502
679,1068,1507
677,1057,1504
679,1062,1509
676,1060,1498
662,1046,1486
657,1045,1482
661,1052,1491
665,1057,1494
652,1045,1486
641,1036,1475
635,1021,1461
641,1037,1476
638,1035,1465
638,1027,1465
626,1023,1440
642,1038,1474
634,1027,1465
625,1024,1455
628,1031,1453
612,1009,1437
606,1003,1431
580,986,1404
583,985,1405
577,976,1401
578,983,1407
576,972,1401
581,979,1406
575,970,1406
560,963,1385
554,953,1383
563,950,1392
558,957,1383
547,944,1379
532,923,1367
540,939,1368
541,942,1370
541,928,1368
542,939,1371
532,932,1361
526,909,1355
512,898,1339
508,907,1339
518,924,1347
526,938,1352
509,899,1340
510,908,1337
509,908,1344
506,909,1323
521,908,1338
523,911,1345
509,906,1327
494,892,1315
488,906,1309
494,907,1309
497,905,1313
500,911,1323
498,901,1321
500,912,1317
500,901,1316
485,889,1304
487,904,1308
485,890,1301
501,894,1311
509,911,1324
514,906,1329
524,929,1333
521,915,1329
523,910,1324
530,918,1336
521,909,1330
527,916,1334
520,912,1335
527,907,1341
529,911,1332
540,925,1341
536,925,1343
533,931,1323
526,916,1332
529,927,1323
531,925,1335
525,916,1328
516,907,1323
517,907,1322
536,922,1338
522,910,1324
523,914,1328
512,907,1313
507,894,1309
506,917,1303
497,902,1299
501,892,1303
509,896,1307
511,902,1303
506,897,1305
516,909,1306
500,889,1298
507,897,1302
509,910,1300
506,890,1299
504,880,1299
512,914,1301
515,895,1302
510,898,1295
513,901,1298
511,897,1296
513,903,1304
503,890,1293
498,902,1277
495,869,1276
498,874,1285
502,895,1282
505,884,1289
510,890,1296
510,893,1297
519,894,1299
519,908,1304
515,895,1300
522,919,1307
513,906,1297
502,902,1286
513,900,1302
532,918,1317
535,926,1320
534,923,1320
522,903,1306
519,905,1311
529,910,1315
539,921,1324
532,917,1323
532,914,1313
525,927,1315
537,919,1325
543,925,1332
528,913,1312
